time,state,state_name,acceleration,altitude,height,speed
5.5,5,   coast,-18.27,2370.47,1073.69,221.86
5.5,5,   coast,-18.27,2370.47,1073.69,221.86
5.51,5,   coast,-18.24,2370.47,1073.69,221.68
5.52,5,   coast,-18.22,2372.47,1075.69,221.5
5.53,5,   coast,-18.2,2376.05,1079.27,221.32
5.54,5,   coast,-18.17,2380.05,1083.26,221.14
5.55,5,   coast,-18.15,2382.36,1085.58,220.97
5.56,5,   coast,-18.12,2385.21,1088.42,220.79
5.57,5,   coast,-18.1,2388.47,1091.69,220.62
5.58,5,   coast,-18.07,2393.11,1096.33,220.44
5.59,5,   coast,-18.04,2397.22,1100.44,220.27
5.6,5,   coast,-18.01,2400.28,1103.5,220.09
5.61,5,   coast,-17.98,2404.19,1107.4,219.91
5.62,5,   coast,-17.95,2404.19,1107.4,219.73
5.63,5,   coast,-17.92,2409.04,1112.26,219.56
5.64,5,   coast,-17.89,2414.96,1118.17,219.38
5.65,5,   coast,-17.86,2416.86,1120.08,219.2
5.66,5,   coast,-17.83,2420.03,1123.25,219.02
5.67,5,   coast,-17.8,2420.35,1123.56,218.83
5.68,5,   coast,-17.76,2422.46,1125.68,218.65
5.69,5,   coast,-17.73,2424.47,1127.69,218.47
5.7,5,   coast,-17.7,2427.85,1131.07,218.29
5.71,5,   coast,-17.66,2429.34,1132.55,218.11
5.72,5,   coast,-17.63,2431.77,1134.99,217.92
5.73,5,   coast,-17.6,2431.77,1134.99,217.74
5.74,5,   coast,-17.56,2435.9,1139.12,217.56
5.75,5,   coast,-17.53,2442.36,1145.58,217.38
5.76,5,   coast,-17.49,2445.75,1148.97,217.19
5.77,5,   coast,-17.46,2448.19,1151.4,217.01
5.78,5,   coast,-17.43,2448.72,1151.93,216.83
5.79,5,   coast,-17.39,2451.26,1154.48,216.65
5.8,5,   coast,-17.36,2453.06,1156.28,216.48
5.81,5,   coast,-17.33,2454.44,1157.66,216.3
5.82,5,   coast,-17.29,2455.08,1158.3,216.12
5.83,5,   coast,-17.26,2456.78,1159.99,215.95
5.84,5,   coast,-17.23,2456.78,1159.99,215.77
5.85,5,   coast,-17.19,2459.64,1162.86,215.6
5.86,5,   coast,-17.16,2460.17,1163.39,215.42
5.87,5,   coast,-17.13,2460.49,1163.71,215.25
5.88,5,   coast,-17.1,2461.98,1165.2,215.08
5.89,5,   coast,-17.07,2462.83,1166.04,214.91
5.9,5,   coast,-17.04,2462.83,1166.04,214.74
5.91,5,   coast,-17.01,2461.77,1164.98,214.58
5.92,5,   coast,-16.98,2462.3,1165.51,214.41
5.93,5,   coast,-16.95,2464.31,1167.53,214.24
5.94,5,   coast,-16.92,2465.27,1168.49,214.08
5.95,5,   coast,-16.9,2465.27,1168.49,213.92
5.96,5,   coast,-16.87,2467.5,1170.72,213.75
5.97,5,   coast,-16.84,2471.43,1174.65,213.59
5.98,5,   coast,-16.82,2474.73,1177.94,213.43
5.99,5,   coast,-16.79,2478.02,1181.24,213.27
6,5,   coast,-16.77,2479.4,1182.62,213.11
6.01,5,   coast,-16.74,2484.08,1187.3,212.95
6.02,5,   coast,-16.72,2487.6,1190.81,212.79
6.03,5,   coast,-16.7,2491.85,1195.07,212.63
6.04,5,   coast,-16.67,2494.2,1197.41,212.47
6.05,5,   coast,-16.65,2497.71,1200.93,212.31
6.06,5,   coast,-16.63,2497.71,1200.93,212.15
6.07,5,   coast,-16.61,2502.19,1205.41,211.99
6.08,5,   coast,-16.59,2507.09,1210.31,211.83
6.09,5,   coast,-16.57,2510.08,1213.3,211.67
6.1,5,   coast,-16.55,2511.36,1214.58,211.51
6.11,5,   coast,-16.53,2513.92,1217.14,211.35
6.12,5,   coast,-16.51,2517.02,1220.23,211.19
6.13,5,   coast,-16.49,2519.79,1223.01,211.03
6.14,5,   coast,-16.48,2520.65,1223.86,210.86
6.15,5,   coast,-16.46,2523.1,1226.32,210.69
6.16,5,   coast,-16.44,2526.41,1229.63,210.52
6.17,5,   coast,-16.42,2526.41,1229.63,210.35
6.18,5,   coast,-16.41,2529.41,1232.62,210.18
6.19,5,   coast,-16.39,2536.14,1239.36,210
6.2,5,   coast,-16.38,2538.07,1241.29,209.83
6.21,5,   coast,-16.36,2541.71,1244.92,209.66
6.22,5,   coast,-16.35,2542.13,1245.35,209.48
6.23,5,   coast,-16.33,2544.49,1247.71,209.31
6.24,5,   coast,-16.32,2545.56,1248.78,209.14
6.25,5,   coast,-16.3,2547.27,1250.49,208.97
6.26,5,   coast,-16.29,2548.88,1252.1,208.79
6.27,5,   coast,-16.27,2549.95,1253.17,208.62
6.28,5,   coast,-16.26,2549.95,1253.17,208.46
6.29,5,   coast,-16.25,2550.81,1254.02,208.29
6.3,5,   coast,-16.23,2553.06,1256.27,208.13
6.31,5,   coast,-16.22,2552.74,1255.95,207.97
6.32,5,   coast,-16.21,2555.09,1258.31,207.8
6.33,5,   coast,-16.19,2555.84,1259.06,207.64
6.34,5,   coast,-16.18,2555.42,1258.63,207.48
6.35,5,   coast,-16.16,2554.99,1258.2,207.33
6.36,5,   coast,-16.15,2555.31,1258.53,207.17
6.37,5,   coast,-16.14,2556.7,1259.92,207.01
6.38,5,   coast,-16.12,2557.13,1260.35,206.85
6.39,5,   coast,-16.11,2557.13,1260.35,206.69
6.4,5,   coast,-16.1,2559.49,1262.71,206.53
6.41,5,   coast,-16.08,2564.31,1267.53,206.38
6.42,5,   coast,-16.07,2567.64,1270.86,206.22
6.43,5,   coast,-16.05,2570.54,1273.76,206.07
6.44,5,   coast,-16.04,2574.19,1277.41,205.91
6.45,5,   coast,-16.02,2576.23,1279.45,205.76
6.46,5,   coast,-16.01,2579.67,1282.88,205.61
6.47,5,   coast,-16,2583.43,1286.64,205.46
6.48,5,   coast,-15.98,2586.97,1290.19,205.31
6.49,5,   coast,-15.97,2590.95,1294.17,205.16
6.5,5,   coast,-15.95,2590.95,1294.17,205.01
6.51,5,   coast,-15.94,2594.93,1298.15,204.85
6.52,5,   coast,-15.92,2598.7,1301.92,204.7
6.53,5,   coast,-15.91,2601.82,1305.04,204.55
6.54,5,   coast,-15.89,2603.55,1306.76,204.39
6.55,5,   coast,-15.88,2604.73,1307.95,204.23
6.56,5,   coast,-15.86,2607.96,1311.18,204.07
6.57,5,   coast,-15.85,2609.69,1312.9,203.91
6.58,5,   coast,-15.83,2611.09,1314.31,203.75
6.59,5,   coast,-15.82,2614,1317.22,203.59
6.6,5,   coast,-15.8,2617.13,1320.34,203.42
6.61,5,   coast,-15.79,2617.13,1320.34,203.25
6.62,5,   coast,-15.77,2620.69,1323.9,203.08
6.63,5,   coast,-15.76,2628.56,1331.78,202.91
6.64,5,   coast,-15.75,2629.32,1332.54,202.74
6.65,5,   coast,-15.73,2631.8,1335.02,202.58
6.66,5,   coast,-15.72,2632.67,1335.89,202.41
6.67,5,   coast,-15.7,2635.04,1338.26,202.24
6.68,5,   coast,-15.69,2636.34,1339.56,202.08
6.69,5,   coast,-15.68,2637.42,1340.64,201.92
6.7,5,   coast,-15.66,2639.58,1342.8,201.75
6.71,5,   coast,-15.65,2639.91,1343.13,201.59
6.72,5,   coast,-15.64,2639.91,1343.13,201.44
6.73,5,   coast,-15.63,2641.75,1344.96,201.28
6.74,5,   coast,-15.61,2643.15,1346.37,201.12
6.75,5,   coast,-15.6,2642.72,1345.94,200.97
6.76,5,   coast,-15.59,2642.72,1345.94,200.81
6.77,5,   coast,-15.58,2644.02,1347.23,200.66
6.78,5,   coast,-15.57,2643.91,1347.13,200.51
6.79,5,   coast,-15.55,2643.91,1347.13,200.35
6.8,5,   coast,-15.54,2644.45,1347.67,200.2
6.81,5,   coast,-15.53,2645.21,1348.42,200.05
6.82,5,   coast,-15.52,2646.94,1350.15,199.9
6.83,5,   coast,-15.51,2646.94,1350.15,199.75
6.84,5,   coast,-15.5,2649.97,1353.18,199.6
6.85,5,   coast,-15.49,2654.4,1357.62,199.44
6.86,5,   coast,-15.48,2657.22,1360.44,199.29
6.87,5,   coast,-15.47,2659.93,1363.14,199.15
6.88,5,   coast,-15.46,2663.5,1366.72,199
6.89,5,   coast,-15.45,2665.99,1369.21,198.85
6.9,5,   coast,-15.44,2667.3,1370.51,198.71
6.91,5,   coast,-15.43,2672.5,1375.72,198.57
6.92,5,   coast,-15.42,2675.86,1379.08,198.42
6.93,5,   coast,-15.41,2679.55,1382.77,198.27
6.94,5,   coast,-15.4,2679.55,1382.77,198.13
6.95,5,   coast,-15.39,2683.24,1386.46,197.98
6.96,5,   coast,-15.38,2687.91,1391.13,197.83
6.97,5,   coast,-15.37,2689.98,1393.19,197.68
6.98,5,   coast,-15.36,2690.85,1394.06,197.53
6.99,5,   coast,-15.35,2693.13,1396.35,197.38
7,5,   coast,-15.34,2694.43,1397.65,197.22
7.01,5,   coast,-15.33,2695.96,1399.17,197.07
7.02,5,   coast,-15.32,2698.35,1401.56,196.91
7.03,5,   coast,-15.31,2700.96,1404.18,196.75
7.04,5,   coast,-15.3,2704.33,1407.55,196.59
7.05,5,   coast,-15.29,2704.33,1407.55,196.43
7.06,5,   coast,-15.29,2708.14,1411.36,196.27
7.07,5,   coast,-15.28,2714.35,1417.56,196.1
7.08,5,   coast,-15.27,2716.53,1419.74,195.94
7.09,5,   coast,-15.26,2718.92,1422.14,195.78
7.1,5,   coast,-15.25,2719.69,1422.9,195.62
7.11,5,   coast,-15.24,2720.99,1424.21,195.46
7.12,5,   coast,-15.24,2723.94,1427.15,195.3
7.13,5,   coast,-15.23,2724.92,1428.14,195.14
7.14,5,   coast,-15.22,2726.44,1429.66,194.98
7.15,5,   coast,-15.21,2727.86,1431.08,194.82
7.16,5,   coast,-15.2,2727.86,1431.08,194.67
7.17,5,   coast,-15.19,2728.41,1431.63,194.52
7.18,5,   coast,-15.19,2729.39,1432.61,194.36
7.19,5,   coast,-15.18,2730.37,1433.59,194.21
7.2,5,   coast,-15.17,2729.5,1432.72,194.06
7.21,5,   coast,-15.16,2730.59,1433.81,193.91
7.22,5,   coast,-15.15,2730.15,1433.37,193.76
7.23,5,   coast,-15.14,2730.7,1433.92,193.61
7.24,5,   coast,-15.13,2730.26,1433.48,193.46
7.25,5,   coast,-15.12,2732.55,1435.77,193.31
7.26,5,   coast,-15.12,2733.43,1436.64,193.17
7.27,5,   coast,-15.11,2733.43,1436.64,193.02
7.28,5,   coast,-15.1,2735.94,1439.15,192.87
7.29,5,   coast,-15.09,2741.73,1444.94,192.72
7.3,5,   coast,-15.08,2744.02,1447.24,192.58
7.31,5,   coast,-15.07,2746.2,1449.42,192.43
7.32,5,   coast,-15.06,2749.05,1452.26,192.29
7.33,5,   coast,-15.05,2752.33,1455.54,192.14
7.34,5,   coast,-15.04,2755.5,1458.71,192
7.35,5,   coast,-15.03,2759.44,1462.65,191.86
7.36,5,   coast,-15.02,2762.61,1465.83,191.72
7.37,5,   coast,-15.01,2764.91,1468.13,191.57
7.38,5,   coast,-15,2764.91,1468.13,191.43
7.39,5,   coast,-14.99,2769.18,1472.4,191.28
7.4,5,   coast,-14.98,2773.89,1477.11,191.13
7.41,5,   coast,-14.97,2774.99,1478.2,190.99
7.42,5,   coast,-14.97,2776.52,1479.74,190.84
7.43,5,   coast,-14.96,2778.71,1481.93,190.69
7.44,5,   coast,-14.95,2780.8,1484.02,190.54
7.45,5,   coast,-14.94,2783.32,1486.54,190.39
7.46,5,   coast,-14.93,2783.43,1486.65,190.24
7.47,5,   coast,-14.92,2785.41,1488.62,190.08
7.48,5,   coast,-14.91,2789.36,1492.57,189.93
7.49,5,   coast,-14.9,2789.36,1492.57,189.78
7.5,5,   coast,-14.89,2793.31,1496.53,189.62
7.51,5,   coast,-14.89,2798.91,1502.13,189.46
7.52,5,   coast,-14.88,2801.22,1504.44,189.31
7.53,5,   coast,-14.87,2802.98,1506.19,189.15
7.54,5,   coast,-14.86,2805.07,1508.28,188.99
7.55,5,   coast,-14.85,2806.38,1509.6,188.84
7.56,5,   coast,-14.85,2808.36,1511.58,188.69
7.57,5,   coast,-14.84,2809.13,1512.35,188.53
7.58,5,   coast,-14.83,2810.56,1513.78,188.38
7.59,5,   coast,-14.82,2812.32,1515.54,188.23
7.6,5,   coast,-14.81,2812.32,1515.54,188.08
7.61,5,   coast,-14.81,2813.86,1517.08,187.93
7.62,5,   coast,-14.8,2815.85,1519.06,187.78
7.63,5,   coast,-14.79,2815.29,1518.51,187.63
7.64,5,   coast,-14.78,2815.85,1519.06,187.48
7.65,5,   coast,-14.78,2816.29,1519.5,187.34
7.66,5,   coast,-14.77,2816.07,1519.28,187.19
7.67,5,   coast,-14.76,2816.84,1520.05,187.05
7.68,5,   coast,-14.75,2816.95,1520.16,186.9
7.69,5,   coast,-14.74,2816.62,1519.83,186.76
7.7,5,   coast,-14.74,2818.38,1521.59,186.61
7.71,5,   coast,-14.73,2818.38,1521.59,186.47
7.72,5,   coast,-14.72,2819.59,1522.81,186.32
7.73,5,   coast,-14.71,2824.1,1527.32,186.18
7.74,5,   coast,-14.7,2825.98,1529.19,186.03
7.75,5,   coast,-14.69,2827.74,1530.96,185.89
7.76,5,   coast,-14.69,2831.27,1534.48,185.75
7.77,5,   coast,-14.68,2833.91,1537.13,185.61
7.78,5,   coast,-14.67,2838.21,1541.43,185.46
7.79,5,   coast,-14.66,2840.86,1544.08,185.32
7.8,5,   coast,-14.65,2844.39,1547.61,185.18
7.81,5,   coast,-14.65,2848.37,1551.59,185.03
7.82,5,   coast,-14.64,2848.37,1551.59,184.89
7.83,5,   coast,-14.63,2850.14,1553.35,184.75
7.84,5,   coast,-14.62,2854.66,1557.88,184.6
7.85,5,   coast,-14.61,2857.21,1560.42,184.46
7.86,5,   coast,-14.6,2857.98,1561.2,184.32
7.87,5,   coast,-14.6,2858.98,1562.19,184.17
7.88,5,   coast,-14.59,2861.41,1564.62,184.03
7.89,5,   coast,-14.58,2864.28,1567.5,183.89
7.9,5,   coast,-14.57,2866.16,1569.38,183.74
7.91,5,   coast,-14.56,2867.71,1570.93,183.59
7.92,5,   coast,-14.56,2868.04,1571.26,183.44
7.93,5,   coast,-14.55,2868.04,1571.26,183.29
7.94,5,   coast,-14.54,2872.47,1575.69,183.14
7.95,5,   coast,-14.53,2877.12,1580.34,182.99
7.96,5,   coast,-14.53,2879.23,1582.44,182.84
7.97,5,   coast,-14.52,2882,1585.21,182.69
7.98,5,   coast,-14.51,2886.65,1589.87,182.54
7.99,5,   coast,-14.5,2887.76,1590.98,182.39
8,5,   coast,-14.49,2889.2,1592.42,182.24
8.01,5,   coast,-14.49,2890.53,1593.75,182.09
8.02,5,   coast,-14.48,2892.31,1595.52,181.94
8.03,5,   coast,-14.47,2894.19,1597.41,181.8
8.04,5,   coast,-14.46,2894.19,1597.41,181.65
8.05,5,   coast,-14.45,2895.53,1598.74,181.5
8.06,5,   coast,-14.44,2898.41,1601.63,181.35
8.07,5,   coast,-14.44,2898.52,1601.74,181.21
8.08,5,   coast,-14.43,2899.41,1602.63,181.06
8.09,5,   coast,-14.42,2899.41,1602.63,180.92
8.1,5,   coast,-14.41,2899.63,1602.85,180.77
8.11,5,   coast,-14.4,2898.85,1602.07,180.63
8.12,5,   coast,-14.39,2899.19,1602.41,180.49
8.13,5,   coast,-14.38,2901.41,1604.63,180.34
8.14,5,   coast,-14.37,2900.63,1603.85,180.2
8.15,5,   coast,-14.36,2900.63,1603.85,180.06
8.16,5,   coast,-14.35,2901.85,1605.07,179.92
8.17,5,   coast,-14.35,2905.52,1608.73,179.78
8.18,5,   coast,-14.34,2906.41,1609.62,179.63
8.19,5,   coast,-14.33,2910.07,1613.29,179.5
8.2,5,   coast,-14.32,2912.41,1615.62,179.36
8.21,5,   coast,-14.31,2913.07,1616.29,179.22
8.22,5,   coast,-14.3,2916.3,1619.52,179.08
8.23,5,   coast,-14.29,2918.63,1621.85,178.94
8.24,5,   coast,-14.28,2922.19,1625.41,178.8
8.25,5,   coast,-14.27,2925.09,1628.3,178.66
8.26,5,   coast,-14.26,2925.09,1628.3,178.52
8.27,5,   coast,-14.25,2927.98,1631.2,178.38
8.28,5,   coast,-14.24,2933.88,1637.1,178.24
8.29,5,   coast,-14.23,2934.78,1637.99,178.1
8.3,5,   coast,-14.22,2937.56,1640.78,177.96
8.31,5,   coast,-14.21,2938.79,1642,177.81
8.32,5,   coast,-14.2,2940.79,1644.01,177.67
8.33,5,   coast,-14.2,2942.58,1645.79,177.53
8.34,5,   coast,-14.19,2944.7,1647.91,177.39
8.35,5,   coast,-14.18,2946.48,1649.7,177.25
8.36,5,   coast,-14.17,2948.94,1652.15,177.1
8.37,5,   coast,-14.16,2948.94,1652.15,176.96
8.38,5,   coast,-14.16,2950.05,1653.27,176.82
8.39,5,   coast,-14.15,2955.3,1658.51,176.67
8.4,5,   coast,-14.14,2958.09,1661.31,176.52
8.41,5,   coast,-14.14,2961.22,1664.43,176.38
8.42,5,   coast,-14.13,2963.45,1666.67,176.24
8.43,5,   coast,-14.12,2966.8,1670.02,176.1
8.44,5,   coast,-14.12,2968.26,1671.47,175.95
8.45,5,   coast,-14.11,2968.93,1672.15,175.81
8.46,5,   coast,-14.1,2970.83,1674.05,175.67
8.47,5,   coast,-14.1,2973.07,1676.28,175.53
8.48,5,   coast,-14.09,2973.07,1676.28,175.39
8.49,5,   coast,-14.08,2974.74,1677.96,175.24
8.5,5,   coast,-14.08,2976.76,1679.98,175.1
8.51,5,   coast,-14.07,2976.76,1679.98,174.96
8.52,5,   coast,-14.07,2977.99,1681.21,174.82
8.53,5,   coast,-14.06,2977.99,1681.21,174.68
8.54,5,   coast,-14.05,2977.99,1681.21,174.54
8.55,5,   coast,-14.05,2978.44,1681.65,174.39
8.56,5,   coast,-14.04,2980.12,1683.33,174.25
8.57,5,   coast,-14.03,2980,1683.22,174.11
8.58,5,   coast,-14.03,2980.56,1683.78,173.97
8.59,5,   coast,-14.02,2980.56,1683.78,173.83
8.6,5,   coast,-14.01,2981.57,1684.79,173.69
8.61,5,   coast,-14.01,2983.25,1686.47,173.55
8.62,5,   coast,-14,2985.49,1688.71,173.41
8.63,5,   coast,-13.99,2987.73,1690.95,173.28
8.64,5,   coast,-13.99,2989.75,1692.96,173.14
8.65,5,   coast,-13.98,2991.43,1694.64,173.01
8.66,5,   coast,-13.97,2992.77,1695.99,172.87
8.67,5,   coast,-13.97,2996.25,1699.46,172.74
8.68,5,   coast,-13.96,2998.04,1701.26,172.6
8.69,5,   coast,-13.95,3001.18,1704.4,172.46
8.7,5,   coast,-13.95,3001.18,1704.4,172.33
8.71,5,   coast,-13.94,3004.1,1707.32,172.19
8.72,5,   coast,-13.93,3007.92,1711.13,172.05
8.73,5,   coast,-13.92,3010.83,1714.05,171.91
8.74,5,   coast,-13.92,3012.18,1715.4,171.77
8.75,5,   coast,-13.91,3016.23,1719.44,171.63
8.76,5,   coast,-13.9,3017.69,1720.9,171.49
8.77,5,   coast,-13.9,3019.82,1723.04,171.35
8.78,5,   coast,-13.89,3021.51,1724.72,171.2
8.79,5,   coast,-13.88,3023.64,1726.86,171.06
8.8,5,   coast,-13.88,3024.77,1727.99,170.91
8.81,5,   coast,-13.87,3024.77,1727.99,170.77
8.82,5,   coast,-13.87,3027.13,1730.35,170.63
8.83,5,   coast,-13.86,3029.83,1733.05,170.48
8.84,5,   coast,-13.86,3031.41,1734.62,170.34
8.85,5,   coast,-13.85,3033.66,1736.87,170.2
8.86,5,   coast,-13.85,3037.15,1740.36,170.06
8.87,5,   coast,-13.84,3040.07,1743.29,169.93
8.88,5,   coast,-13.84,3043,1746.22,169.79
8.89,5,   coast,-13.84,3044.92,1748.14,169.65
8.9,5,   coast,-13.83,3046.95,1750.16,169.52
8.91,5,   coast,-13.83,3048.52,1751.74,169.38
8.92,5,   coast,-13.82,3048.52,1751.74,169.25
8.93,5,   coast,-13.82,3049.65,1752.87,169.11
8.94,5,   coast,-13.82,3053.26,1756.48,168.98
8.95,5,   coast,-13.81,3054.28,1757.49,168.84
8.96,5,   coast,-13.81,3055.4,1758.62,168.71
8.97,5,   coast,-13.81,3056.76,1759.97,168.57
8.98,5,   coast,-13.8,3057.21,1760.43,168.44
8.99,5,   coast,-13.8,3057.89,1761.1,168.3
9,5,   coast,-13.8,3059.13,1762.34,168.16
9.01,5,   coast,-13.8,3059.13,1762.34,168.02
9.02,5,   coast,-13.79,3059.47,1762.68,167.88
9.03,5,   coast,-13.79,3059.47,1762.68,167.75
9.04,5,   coast,-13.79,3059.8,1763.02,167.61
9.05,5,   coast,-13.78,3060.93,1764.15,167.47
9.06,5,   coast,-13.78,3061.5,1764.71,167.33
9.07,5,   coast,-13.77,3062.51,1765.73,167.19
9.08,5,   coast,-13.77,3063.64,1766.86,167.06
9.09,5,   coast,-13.77,3065.11,1768.33,166.92
9.1,5,   coast,-13.76,3067.82,1771.04,166.79
9.11,5,   coast,-13.76,3069.63,1772.84,166.65
9.12,5,   coast,-13.76,3071.55,1774.77,166.52
9.13,5,   coast,-13.75,3072.9,1776.12,166.38
9.14,5,   coast,-13.75,3072.9,1776.12,166.24
9.15,5,   coast,-13.74,3076.52,1779.74,166.11
9.16,5,   coast,-13.74,3080.93,1784.15,165.97
9.17,5,   coast,-13.73,3083.53,1786.75,165.83
9.18,5,   coast,-13.73,3085.8,1789.01,165.7
9.19,5,   coast,-13.72,3087.61,1790.82,165.56
9.2,5,   coast,-13.72,3089.87,1793.09,165.42
9.21,5,   coast,-13.72,3092.59,1795.81,165.28
9.22,5,   coast,-13.71,3094.63,1797.84,165.14
9.23,5,   coast,-13.71,3096.89,1800.11,164.99
9.24,5,   coast,-13.7,3099.38,1802.6,164.85
9.25,5,   coast,-13.7,3099.38,1802.6,164.71
9.26,5,   coast,-13.69,3100.4,1803.62,164.56
9.27,5,   coast,-13.69,3103.24,1806.46,164.42
9.28,5,   coast,-13.69,3105.73,1808.95,164.28
9.29,5,   coast,-13.68,3106.98,1810.2,164.13
9.3,5,   coast,-13.68,3108.8,1812.01,164
9.31,5,   coast,-13.68,3109.93,1813.15,163.86
9.32,5,   coast,-13.67,3113.22,1816.44,163.72
