time,state,state_name,acceleration,altitude,height,speed
9.33,5,   coast,-13.67,3115.15,1818.37,163.58
9.34,5,   coast,-13.67,3118.78,1822,163.45
9.35,5,   coast,-13.67,3121.28,1824.5,163.31
9.36,5,   coast,-13.67,3121.28,1824.5,163.18
9.37,5,   coast,-13.66,3122.3,1825.52,163.05
9.38,5,   coast,-13.66,3125.48,1828.7,162.91
9.39,5,   coast,-13.66,3127.19,1830.41,162.78
9.4,5,   coast,-13.66,3128.89,1832.11,162.65
9.41,5,   coast,-13.66,3130.03,1833.25,162.52
9.42,5,   coast,-13.66,3130.83,1834.04,162.39
9.43,5,   coast,-13.66,3132.53,1835.75,162.26
9.44,5,   coast,-13.66,3133.9,1837.11,162.13
9.45,5,   coast,-13.66,3134.12,1837.34,162
9.46,5,   coast,-13.65,3134.46,1837.68,161.86
9.47,5,   coast,-13.65,3134.46,1837.68,161.73
9.48,5,   coast,-13.65,3134.92,1838.14,161.6
9.49,5,   coast,-13.65,3136.51,1839.73,161.46
9.5,5,   coast,-13.65,3136.74,1839.96,161.33
9.51,5,   coast,-13.65,3137.42,1840.64,161.19
9.52,5,   coast,-13.65,3138.1,1841.32,161.06
9.53,5,   coast,-13.65,3139.36,1842.57,160.92
9.54,5,   coast,-13.65,3140.84,1844.05,160.79
9.55,5,   coast,-13.65,3141.86,1845.08,160.65
9.56,5,   coast,-13.65,3143.57,1846.78,160.52
9.57,5,   coast,-13.65,3145.62,1848.83,160.38
9.58,5,   coast,-13.65,3145.62,1848.83,160.24
9.59,5,   coast,-13.65,3147.44,1850.66,160.1
9.6,5,   coast,-13.65,3150.51,1853.73,159.97
9.61,5,   coast,-13.65,3153.93,1857.15,159.83
9.62,5,   coast,-13.65,3155.07,1858.29,159.69
9.63,5,   coast,-13.65,3157.35,1860.57,159.55
9.64,5,   coast,-13.65,3159.75,1862.96,159.41
9.65,5,   coast,-13.65,3162.14,1865.36,159.27
9.66,5,   coast,-13.64,3164.19,1867.41,159.13
9.67,5,   coast,-13.64,3166.93,1870.15,158.99
9.68,5,   coast,-13.64,3168.53,1871.75,158.85
9.69,5,   coast,-13.64,3168.53,1871.75,158.71
9.7,5,   coast,-13.63,3170.81,1874.03,158.57
9.71,5,   coast,-13.63,3174.92,1878.14,158.42
9.72,5,   coast,-13.63,3175.49,1878.71,158.28
9.73,5,   coast,-13.63,3177.09,1880.31,158.14
9.74,5,   coast,-13.62,3179.04,1882.25,158
9.75,5,   coast,-13.62,3180.52,1883.74,157.86
9.76,5,   coast,-13.62,3181.66,1884.88,157.72
9.77,5,   coast,-13.61,3184.41,1887.62,157.58
9.78,5,   coast,-13.61,3184.86,1888.08,157.44
9.79,5,   coast,-13.61,3186.92,1890.14,157.3
9.8,5,   coast,-13.6,3186.92,1890.14,157.17
9.81,5,   coast,-13.6,3190.13,1893.34,157.03
9.82,5,   coast,-13.6,3194.47,1897.69,156.9
9.83,5,   coast,-13.59,3197.11,1900.32,156.76
9.84,5,   coast,-13.59,3198.82,1902.04,156.63
9.85,5,   coast,-13.59,3201.23,1904.44,156.5
9.86,5,   coast,-13.58,3202.6,1905.82,156.36
9.87,5,   coast,-13.58,3203.4,1906.62,156.23
9.88,5,   coast,-13.58,3205.35,1908.57,156.1
9.89,5,   coast,-13.58,3206.84,1910.06,155.97
9.9,5,   coast,-13.57,3207.87,1911.09,155.84
9.91,5,   coast,-13.57,3207.87,1911.09,155.7
9.92,5,   coast,-13.57,3209.13,1912.35,155.57
9.93,5,   coast,-13.56,3210.62,1913.84,155.44
9.94,5,   coast,-13.56,3210.74,1913.95,155.31
9.95,5,   coast,-13.56,3212.11,1915.33,155.18
9.96,5,   coast,-13.56,3212.34,1915.56,155.05
9.97,5,   coast,-13.55,3213.49,1916.71,154.92
9.98,5,   coast,-13.55,3214.06,1917.28,154.79
9.99,5,   coast,-13.55,3214.64,1917.85,154.66
10,5,   coast,-13.55,3215.21,1918.43,154.53
10.01,5,   coast,-13.54,3215.09,1918.31,154.4
10.02,5,   coast,-13.54,3215.09,1918.31,154.26
10.03,5,   coast,-13.54,3216.58,1919.8,154.13
10.04,5,   coast,-13.54,3218.99,1922.21,154
10.05,5,   coast,-13.53,3219.91,1923.13,153.86
10.06,5,   coast,-13.53,3221.75,1924.96,153.73
10.07,5,   coast,-13.53,3222.9,1926.11,153.59
10.08,5,   coast,-13.53,3225.77,1928.98,153.45
10.09,5,   coast,-13.52,3227.49,1930.7,153.31
10.1,5,   coast,-13.52,3230.01,1933.23,153.17
10.11,5,   coast,-13.52,3233.35,1936.56,153.03
10.12,5,   coast,-13.51,3234.84,1938.06,152.89
10.13,5,   coast,-13.51,3234.84,1938.06,152.75
10.14,5,   coast,-13.5,3238.17,1941.39,152.61
10.15,5,   coast,-13.5,3241.05,1944.26,152.46
10.16,5,   coast,-13.49,3244.27,1947.48,152.32
10.17,5,   coast,-13.49,3246.11,1949.33,152.18
10.18,5,   coast,-13.48,3247.83,1951.05,152.04
10.19,5,   coast,-13.48,3249.68,1952.89,151.9
10.2,5,   coast,-13.47,3251.52,1954.73,151.76
10.21,5,   coast,-13.47,3251.98,1955.19,151.62
10.22,5,   coast,-13.46,3253.13,1956.35,151.48
10.23,5,   coast,-13.46,3255.09,1958.3,151.35
10.24,5,   coast,-13.45,3255.09,1958.3,151.21
10.25,5,   coast,-13.44,3256.81,1960.03,151.08
10.26,5,   coast,-13.44,3260.27,1963.49,150.94
10.27,5,   coast,-13.43,3260.96,1964.18,150.81
10.28,5,   coast,-13.42,3261.88,1965.1,150.67
10.29,5,   coast,-13.42,3265.11,1968.33,150.54
10.3,5,   coast,-13.41,3266.96,1970.17,150.41
10.31,5,   coast,-13.4,3271.57,1974.79,150.27
10.32,5,   coast,-13.4,3272.26,1975.48,150.14
10.33,5,   coast,-13.39,3274.34,1977.55,150.01
10.34,5,   coast,-13.38,3277.34,1980.55,149.88
10.35,5,   coast,-13.37,3277.34,1980.55,149.74
10.36,5,   coast,-13.37,3278.26,1981.48,149.61
10.37,5,   coast,-13.36,3280.8,1984.02,149.48
10.38,5,   coast,-13.35,3282.3,1985.52,149.35
10.39,5,   coast,-13.34,3283.11,1986.33,149.22
10.4,5,   coast,-13.34,3283.34,1986.56,149.09
10.41,5,   coast,-13.33,3284.73,1987.95,148.96
10.42,5,   coast,-13.32,3284.73,1987.95,148.83
10.43,5,   coast,-13.32,3285.19,1988.41,148.71
10.44,5,   coast,-13.31,3285.88,1989.1,148.58
10.45,5,   coast,-13.3,3285.42,1988.64,148.45
10.46,5,   coast,-13.3,3285.42,1988.64,148.32
10.47,5,   coast,-13.29,3286.46,1989.68,148.19
10.48,5,   coast,-13.28,3286.81,1990.02,148.07
10.49,5,   coast,-13.28,3287.15,1990.37,147.94
10.5,5,   coast,-13.27,3287.96,1991.18,147.81
10.51,5,   coast,-13.26,3288.31,1991.53,147.68
10.52,5,   coast,-13.26,3290.85,1994.07,147.55
10.53,5,   coast,-13.25,3292.47,1995.69,147.41
10.54,5,   coast,-13.24,3293.97,1997.19,147.28
10.55,5,   coast,-13.24,3295.94,1999.16,147.15
10.56,5,   coast,-13.23,3297.91,2001.12,147.01
10.57,5,   coast,-13.22,3297.91,2001.12,146.88
10.58,5,   coast,-13.22,3301.03,2004.25,146.74
10.59,5,   coast,-13.21,3304.62,2007.83,146.6
10.6,5,   coast,-13.2,3306.7,2009.92,146.47
10.61,5,   coast,-13.2,3308.67,2011.89,146.33
10.62,5,   coast,-13.19,3310.29,2013.51,146.19
10.63,5,   coast,-13.18,3312.03,2015.24,146.05
10.64,5,   coast,-13.17,3315.04,2018.26,145.92
10.65,5,   coast,-13.17,3316.43,2019.65,145.78
10.66,5,   coast,-13.16,3318.75,2021.97,145.64
10.67,5,   coast,-13.15,3320.37,2023.59,145.5
10.68,5,   coast,-13.14,3320.37,2023.59,145.37
10.69,5,   coast,-13.13,3322,2025.21,145.23
10.7,5,   coast,-13.12,3325.36,2028.58,145.1
10.71,5,   coast,-13.12,3325.47,2028.69,144.96
10.72,5,   coast,-13.11,3326.63,2029.85,144.83
10.73,5,   coast,-13.1,3328.38,2031.59,144.7
10.74,5,   coast,-13.09,3330.7,2033.91,144.57
10.75,5,   coast,-13.08,3331.39,2034.61,144.44
10.76,5,   coast,-13.07,3332.9,2036.12,144.31
10.77,5,   coast,-13.06,3334.99,2038.21,144.18
10.78,5,   coast,-13.05,3335.69,2038.91,144.05
10.79,5,   coast,-13.04,3335.69,2038.91,143.92
10.8,5,   coast,-13.02,3338.82,2042.04,143.79
10.81,5,   coast,-13.01,3342.54,2045.76,143.66
10.82,5,   coast,-13,3345.68,2048.9,143.54
10.83,5,   coast,-12.99,3347.42,2050.64,143.41
10.84,5,   coast,-12.98,3348.94,2052.15,143.28
10.85,5,   coast,-12.97,3349.98,2053.2,143.15
10.86,5,   coast,-12.96,3351.96,2055.18,143.02
10.87,5,   coast,-12.95,3353.59,2056.81,142.9
10.88,5,   coast,-12.94,3353.82,2057.04,142.77
10.89,5,   coast,-12.93,3356.15,2059.37,142.64
10.9,5,   coast,-12.91,3356.15,2059.37,142.52
10.91,5,   coast,-12.9,3357.08,2060.3,142.39
10.92,5,   coast,-12.89,3358.83,2062.04,142.26
10.93,5,   coast,-12.88,3359.41,2062.62,142.14
10.94,5,   coast,-12.87,3359.99,2063.21,142.01
10.95,5,   coast,-12.86,3359.87,2063.09,141.89
10.96,5,   coast,-12.85,3360.34,2063.56,141.76
10.97,5,   coast,-12.84,3360.69,2063.91,141.64
10.98,5,   coast,-12.83,3360.22,2063.44,141.51
10.99,5,   coast,-12.82,3360.46,2063.67,141.39
11,5,   coast,-12.81,3360.34,2063.56,141.26
11.01,5,   coast,-12.8,3360.34,2063.56,141.13
11.02,5,   coast,-12.79,3361.62,2064.84,141
11.03,5,   coast,-12.78,3363.6,2066.82,140.87
11.04,5,   coast,-12.77,3365.58,2068.8,140.74
11.05,5,   coast,-12.76,3367.68,2070.89,140.61
11.06,5,   coast,-12.75,3369.19,2072.41,140.48
11.07,5,   coast,-12.74,3370.94,2074.16,140.35
11.08,5,   coast,-12.73,3372.45,2075.67,140.22
11.09,5,   coast,-12.72,3373.85,2077.07,140.09
11.1,5,   coast,-12.71,3377.58,2080.8,139.96
11.11,5,   coast,-12.7,3379.45,2082.67,139.83
11.12,5,   coast,-12.69,3379.45,2082.67,139.7
11.13,5,   coast,-12.68,3382.02,2085.24,139.57
11.14,5,   coast,-12.67,3385.4,2088.62,139.44
11.15,5,   coast,-12.66,3387.27,2090.49,139.31
11.16,5,   coast,-12.65,3389.49,2092.71,139.18
11.17,5,   coast,-12.64,3390.66,2093.87,139.06
11.18,5,   coast,-12.63,3392.99,2096.21,138.93
11.19,5,   coast,-12.62,3393.46,2096.68,138.8
11.2,5,   coast,-12.61,3395.8,2099.01,138.67
11.21,5,   coast,-12.6,3396.61,2099.83,138.55
11.22,5,   coast,-12.59,3397.9,2101.12,138.42
11.23,5,   coast,-12.58,3397.9,2101.12,138.29
11.24,5,   coast,-12.57,3399.42,2102.64,138.17
11.25,5,   coast,-12.56,3402.34,2105.56,138.04
11.26,5,   coast,-12.55,3403.4,2106.61,137.91
11.27,5,   coast,-12.54,3403.86,2107.08,137.79
11.28,5,   coast,-12.53,3406.44,2109.65,137.66
11.29,5,   coast,-12.51,3407.96,2111.17,137.54
11.3,5,   coast,-12.5,3410.06,2113.28,137.42
11.31,5,   coast,-12.49,3412.76,2115.97,137.29
11.32,5,   coast,-12.48,3414.28,2117.49,137.17
11.33,5,   coast,-12.47,3416.74,2119.95,137.04
11.34,5,   coast,-12.46,3416.74,2119.95,136.92
11.35,5,   coast,-12.44,3418.02,2121.24,136.8
11.36,5,   coast,-12.43,3420.95,2124.17,136.68
11.37,5,   coast,-12.42,3421.54,2124.76,136.56
11.38,5,   coast,-12.41,3423.41,2126.63,136.44
11.39,5,   coast,-12.4,3424.82,2128.04,136.32
11.4,5,   coast,-12.38,3425.88,2129.09,136.19
11.41,5,   coast,-12.37,3426.23,2129.44,136.07
11.42,5,   coast,-12.36,3428.1,2131.32,135.95
11.43,5,   coast,-12.35,3429.28,2132.49,135.83
11.44,5,   coast,-12.34,3430.1,2133.31,135.7
11.45,5,   coast,-12.32,3430.1,2133.31,135.58
11.46,5,   coast,-12.31,3430.1,2133.31,135.46
11.47,5,   coast,-12.3,3431.27,2134.49,135.33
11.48,5,   coast,-12.29,3431.62,2134.84,135.21
11.49,5,   coast,-12.28,3431.15,2134.37,135.08
11.5,5,   coast,-12.27,3432.32,2135.54,134.96
11.51,5,   coast,-12.26,3432.79,2136.01,134.84
11.52,5,   coast,-12.24,3433.15,2136.36,134.71
11.53,5,   coast,-12.23,3433.73,2136.95,134.59
11.54,5,   coast,-12.22,3434.08,2137.3,134.46
11.55,5,   coast,-12.21,3434.79,2138.01,134.34
11.56,5,   coast,-12.2,3434.79,2138.01,134.22
11.57,5,   coast,-12.19,3437.72,2140.94,134.09
11.58,5,   coast,-12.18,3440.77,2143.99,133.97
11.59,5,   coast,-12.17,3442.77,2145.99,133.84
11.6,5,   coast,-12.16,3444.88,2148.1,133.72
11.61,5,   coast,-12.15,3447.47,2150.69,133.6
11.62,5,   coast,-12.15,3449.23,2152.45,133.48
11.63,5,   coast,-12.14,3451.7,2154.92,133.36
11.64,5,   coast,-12.13,3452.87,2156.09,133.24
11.65,5,   coast,-12.12,3454.17,2157.38,133.12
11.66,5,   coast,-12.11,3456.99,2160.21,133
11.67,5,   coast,-12.1,3456.99,2160.21,132.88
11.68,5,   coast,-12.09,3458.52,2161.73,132.76
11.69,5,   coast,-12.08,3461.34,2164.56,132.64
11.7,5,   coast,-12.08,3462.52,2165.73,132.52
11.71,5,   coast,-12.07,3464.64,2167.85,132.4
11.72,5,   coast,-12.06,3466.4,2169.62,132.28
11.73,5,   coast,-12.05,3466.75,2169.97,132.16
11.74,5,   coast,-12.04,3467.93,2171.15,132.04
11.75,5,   coast,-12.04,3468.99,2172.21,131.92
11.76,5,   coast,-12.03,3470.17,2173.39,131.8
11.77,5,   coast,-12.02,3471.7,2174.92,131.68
11.78,5,   coast,-12.01,3471.7,2174.92,131.56
11.79,5,   coast,-12,3472.76,2175.98,131.44
11.8,5,   coast,-12,3475.35,2178.57,131.32
11.81,5,   coast,-11.99,3476.77,2179.98,131.2
11.82,5,   coast,-11.98,3478.89,2182.1,131.08
11.83,5,   coast,-11.97,3480.77,2183.99,130.96
11.84,5,   coast,-11.96,3482.9,2186.11,130.84
11.85,5,   coast,-11.96,3484.78,2188,130.73
11.86,5,   coast,-11.95,3486.32,2189.53,130.61
11.87,5,   coast,-11.94,3487.85,2191.07,130.49
11.88,5,   coast,-11.93,3490.21,2193.43,130.37
11.89,5,   coast,-11.92,3490.21,2193.43,130.25
11.9,5,   coast,-11.91,3491.15,2194.37,130.14
11.91,5,   coast,-11.9,3492.69,2195.91,130.02
11.92,5,   coast,-11.9,3494.69,2197.91,129.9
11.93,5,   coast,-11.89,3495.52,2198.74,129.78
11.94,5,   coast,-11.88,3495.99,2199.21,129.66
11.95,5,   coast,-11.87,3498,2201.22,129.54
11.96,5,   coast,-11.86,3498.71,2201.93,129.42
11.97,5,   coast,-11.85,3499.54,2202.75,129.3
11.98,5,   coast,-11.84,3500.6,2203.82,129.18
11.99,5,   coast,-11.83,3501.54,2204.76,129.06
12,5,   coast,-11.82,3501.54,2204.76,128.94
12.01,5,   coast,-11.81,3502.84,2206.06,128.82
12.02,5,   coast,-11.81,3502.61,2205.83,128.7
12.03,5,   coast,-11.8,3503.55,2206.77,128.57
12.04,5,   coast,-11.79,3504.38,2207.6,128.45
12.05,5,   coast,-11.78,3504.26,2207.48,128.33
12.06,5,   coast,-11.77,3504.97,2208.19,128.21
12.07,5,   coast,-11.76,3504.97,2208.19,128.09
12.08,5,   coast,-11.75,3505.33,2208.54,127.97
12.09,5,   coast,-11.74,3506.74,2209.96,127.85
12.1,5,   coast,-11.73,3508.05,2211.26,127.73
12.11,5,   coast,-11.73,3508.05,2211.26,127.62
12.12,5,   coast,-11.72,3510.65,2213.86,127.5
12.13,5,   coast,-11.71,3512.78,2215.99,127.38
12.14,5,   coast,-11.7,3515.02,2218.24,127.27
12.15,5,   coast,-11.69,3516.56,2219.78,127.15
12.16,5,   coast,-11.69,3518.81,2222.03,127.04
12.17,5,   coast,-11.68,3521.18,2224.39,126.92
12.18,5,   coast,-11.67,3522.36,2225.58,126.81
12.19,5,   coast,-11.67,3524.49,2227.71,126.69
12.2,5,   coast,-11.66,3527.1,2230.32,126.58
12.21,5,   coast,-11.65,3528.76,2231.97,126.47
12.22,5,   coast,-11.65,3528.76,2231.97,126.35
12.23,5,   coast,-11.64,3530.77,2233.99,126.24
12.24,5,   coast,-11.64,3533.02,2236.24,126.12
12.25,5,   coast,-11.63,3533.73,2236.95,126.01
12.26,5,   coast,-11.63,3534.68,2237.9,125.89
12.27,5,   coast,-11.62,3536.34,2239.56,125.78
12.28,5,   coast,-11.62,3538,2241.22,125.66
12.29,5,   coast,-11.61,3538.24,2241.46,125.55
12.3,5,   coast,-11.61,3540.38,2243.59,125.44
12.31,5,   coast,-11.61,3541.21,2244.42,125.32
12.32,5,   coast,-11.6,3542.51,2245.73,125.21
12.33,5,   coast,-11.6,3542.51,2245.73,125.1
12.34,5,   coast,-11.6,3543.94,2247.15,124.98
12.35,5,   coast,-11.59,3545.12,2248.34,124.87
12.36,5,   coast,-11.59,3547.85,2251.07,124.76
12.37,5,   coast,-11.59,3549.99,2253.21,124.64
12.38,5,   coast,-11.58,3551.65,2254.87,124.53
12.39,5,   coast,-11.58,3554.03,2257.24,124.42
12.4,5,   coast,-11.58,3555.33,2258.55,124.3
12.41,5,   coast,-11.57,3556.64,2259.86,124.19
12.42,5,   coast,-11.57,3557.59,2260.81,124.07
12.43,5,   coast,-11.56,3558.31,2261.52,123.95
12.44,5,   coast,-11.56,3558.31,2261.52,123.83
12.45,5,   coast,-11.56,3560.44,2263.66,123.71
12.46,5,   coast,-11.55,3561.75,2264.97,123.59
12.47,5,   coast,-11.55,3563.54,2266.75,123.48
12.48,5,   coast,-11.54,3563.65,2266.87,123.36
12.49,5,   coast,-11.54,3565.32,2268.54,123.24
12.5,5,   coast,-11.53,3565.91,2269.13,123.12
12.51,5,   coast,-11.53,3566.39,2269.61,123
12.52,5,   coast,-11.52,3567.82,2271.03,122.88
12.53,5,   coast,-11.52,3568.89,2272.11,122.76
12.54,5,   coast,-11.51,3569.84,2273.06,122.64
12.55,5,   coast,-11.5,3569.84,2273.06,122.52
12.56,5,   coast,-11.5,3570.55,2273.77,122.4
12.57,5,   coast,-11.49,3571.51,2274.72,122.28
12.58,5,   coast,-11.48,3572.7,2275.91,122.17
12.59,5,   coast,-11.48,3572.93,2276.15,122.05
12.6,5,   coast,-11.47,3573.29,2276.51,121.94
12.61,5,   coast,-11.46,3574.36,2277.58,121.82
12.62,5,   coast,-11.46,3575.2,2278.41,121.71
12.63,5,   coast,-11.45,3576.15,2279.37,121.59
12.64,5,   coast,-11.44,3576.03,2279.25,121.48
12.65,5,   coast,-11.44,3577.94,2281.15,121.36
12.66,5,   coast,-11.43,3577.94,2281.15,121.25
12.67,5,   coast,-11.42,3579.48,2282.7,121.14
12.68,5,   coast,-11.41,3582.58,2285.8,121.02
12.69,5,   coast,-11.41,3584.13,2287.35,120.91
12.7,5,   coast,-11.4,3585.32,2288.54,120.8
12.71,5,   coast,-11.4,3588.18,2291.4,120.69
12.72,5,   coast,-11.39,3588.66,2291.88,120.57
12.73,5,   coast,-11.38,3590.57,2293.78,120.46
12.74,5,   coast,-11.38,3592.95,2296.17,120.35
12.75,5,   coast,-11.37,3594.26,2297.48,120.24
12.76,5,   coast,-11.37,3595.46,2298.68,120.13
12.77,5,   coast,-11.36,3595.46,2298.68,120.02
12.78,5,   coast,-11.36,3597.37,2300.58,119.91
12.79,5,   coast,-11.35,3599.99,2303.21,119.79
12.8,5,   coast,-11.35,3601.9,2305.12,119.68
12.81,5,   coast,-11.35,3603.22,2306.43,119.57
12.82,5,   coast,-11.34,3603.22,2306.43,119.46
12.83,5,   coast,-11.34,3605.01,2308.22,119.35
12.84,5,   coast,-11.34,3605.96,2309.18,119.24
12.85,5,   coast,-11.33,3607.28,2310.49,119.13
12.86,5,   coast,-11.33,3608.59,2311.81,119.02
12.87,5,   coast,-11.33,3609.55,2312.76,118.91
12.88,5,   coast,-11.33,3609.55,2312.76,118.8
12.89,5,   coast,-11.33,3610.74,2313.96,118.69
12.9,5,   coast,-11.32,3612.3,2315.51,118.58
12.91,5,   coast,-11.32,3613.85,2317.07,118.47
12.92,5,   coast,-11.32,3614.93,2318.14,118.36
12.93,5,   coast,-11.32,3617.68,2320.89,118.24
12.94,5,   coast,-11.32,3618.87,2322.09,118.13
12.95,5,   coast,-11.31,3621.26,2324.48,118.02
12.96,5,   coast,-11.31,3622.82,2326.04,117.9
12.97,5,   coast,-11.31,3623.06,2326.28,117.79
12.98,5,   coast,-11.31,3625.33,2328.55,117.67
12.99,5,   coast,-11.31,3625.33,2328.55,117.55
13,5,   coast,-11.3,3625.45,2328.67,117.44
13.01,5,   coast,-11.3,3627.73,2330.94,117.32
13.02,5,   coast,-11.3,3629.04,2332.26,117.2
13.03,5,   coast,-11.29,3629.16,2332.38,117.08
13.04,5,   coast,-11.29,3630.72,2333.94,116.96
13.05,5,   coast,-11.29,3632.04,2335.25,116.85
13.06,5,   coast,-11.28,3632.76,2335.97,116.73
13.07,5,   coast,-11.28,3633.47,2336.69,116.61
13.08,5,   coast,-11.28,3635.51,2338.73,116.5
13.09,5,   coast,-11.27,3635.51,2338.73,116.38
13.1,5,   coast,-11.27,3635.51,2338.73,116.27
13.11,5,   coast,-11.26,3636.71,2339.93,116.15
